starttime	seconds	ctime	dtime	ttime	wait
Sun Jan 03 11:55:10 2021	1609671310	115	2461	2576	1959
Sun Jan 03 11:53:58 2021	1609671238	106	2471	2576	1963
Sun Jan 03 11:54:51 2021	1609671291	114	2463	2577	1958
Sun Jan 03 11:54:19 2021	1609671259	105	2472	2577	1961
Sun Jan 03 11:54:12 2021	1609671252	104	2473	2577	1970
Sun Jan 03 11:53:55 2021	1609671235	110	2467	2577	1964
Sun Jan 03 11:53:53 2021	1609671233	110	2467	2577	1964
Sun Jan 03 11:54:29 2021	1609671269	106	2471	2578	1971
Sun Jan 03 11:54:48 2021	1609671288	100	2478	2578	1976
Sun Jan 03 11:54:48 2021	1609671288	102	2476	2578	1971
Sun Jan 03 11:55:05 2021	1609671305	104	2476	2580	1970
Sun Jan 03 11:54:32 2021	1609671272	104	2476	2580	1969
Sun Jan 03 11:55:05 2021	1609671305	105	2476	2580	1971
Sun Jan 03 11:55:04 2021	1609671304	106	2475	2581	1972
Sun Jan 03 11:54:44 2021	1609671284	115	2466	2581	1963
Sun Jan 03 11:53:54 2021	1609671234	109	2472	2581	1966
Sun Jan 03 11:54:55 2021	1609671295	109	2473	2582	1968
Sun Jan 03 11:55:06 2021	1609671306	113	2469	2582	1969
Sun Jan 03 11:54:18 2021	1609671258	121	2461	2582	1954
Sun Jan 03 11:55:28 2021	1609671328	107	2476	2583	1968
Sun Jan 03 11:54:03 2021	1609671243	106	2477	2583	1973
Sun Jan 03 11:53:56 2021	1609671236	105	2478	2583	1972
Sun Jan 03 11:54:39 2021	1609671279	102	2481	2583	1973
Sun Jan 03 11:55:13 2021	1609671313	106	2477	2583	1969
Sun Jan 03 11:54:11 2021	1609671251	109	2478	2587	1967
Sun Jan 03 11:54:59 2021	1609671299	113	2475	2587	1969
Sun Jan 03 11:54:09 2021	1609671249	113	2474	2588	1960
Sun Jan 03 11:54:05 2021	1609671245	102	2486	2588	1984
Sun Jan 03 11:54:04 2021	1609671244	113	2476	2588	1975
Sun Jan 03 11:54:09 2021	1609671249	103	2486	2589	1981
Sun Jan 03 11:55:09 2021	1609671309	105	2484	2589	1982
Sun Jan 03 11:55:14 2021	1609671314	100	2488	2589	1984
Sun Jan 03 11:54:00 2021	1609671240	104	2485	2589	1974
Sun Jan 03 11:53:59 2021	1609671239	103	2488	2590	1983
Sun Jan 03 11:55:09 2021	1609671309	106	2484	2590	1970
Sun Jan 03 11:54:52 2021	1609671292	104	2487	2591	1995
Sun Jan 03 11:54:43 2021	1609671283	104	2487	2591	1982
Sun Jan 03 11:54:06 2021	1609671246	115	2477	2592	1976
Sun Jan 03 11:54:23 2021	1609671263	112	2481	2592	1975
Sun Jan 03 11:55:12 2021	1609671312	116	2477	2592	1975
Sun Jan 03 11:55:13 2021	1609671313	104	2488	2592	1983
Sun Jan 03 11:55:23 2021	1609671323	108	2485	2593	1986
Sun Jan 03 11:55:14 2021	1609671314	106	2488	2593	1982
Sun Jan 03 11:54:05 2021	1609671245	115	2478	2594	1975
Sun Jan 03 11:54:02 2021	1609671242	99	2495	2595	1999
Sun Jan 03 11:54:38 2021	1609671278	113	2482	2595	1976
Sun Jan 03 11:55:11 2021	1609671311	114	2482	2596	1982
Sun Jan 03 11:54:19 2021	1609671259	103	2492	2596	1987
Sun Jan 03 11:54:37 2021	1609671277	109	2487	2596	1979
Sun Jan 03 11:54:31 2021	1609671271	103	2493	2597	1991
Sun Jan 03 11:54:34 2021	1609671274	113	2484	2597	1978
Sun Jan 03 11:54:02 2021	1609671242	103	2494	2597	1989
Sun Jan 03 11:54:26 2021	1609671266	114	2484	2598	1983
Sun Jan 03 11:55:04 2021	1609671304	104	2495	2599	1996
Sun Jan 03 11:54:11 2021	1609671251	116	2483	2599	1978
Sun Jan 03 11:55:01 2021	1609671301	104	2495	2599	1990
Sun Jan 03 11:54:36 2021	1609671276	100	2499	2599	1990
Sun Jan 03 11:54:49 2021	1609671289	113	2487	2600	1962
Sun Jan 03 11:54:09 2021	1609671249	104	2496	2600	1997
Sun Jan 03 11:55:09 2021	1609671309	105	2495	2600	1997
Sun Jan 03 11:54:51 2021	1609671291	100	2499	2600	1997
Sun Jan 03 11:54:55 2021	1609671295	105	2496	2600	1991
Sun Jan 03 11:54:28 2021	1609671268	115	2485	2601	1983
Sun Jan 03 11:54:12 2021	1609671252	113	2488	2601	1979
Sun Jan 03 11:54:19 2021	1609671259	101	2499	2601	1996
Sun Jan 03 11:54:20 2021	1609671260	105	2497	2602	1994
Sun Jan 03 11:54:43 2021	1609671283	108	2494	2602	1983
Sun Jan 03 11:54:42 2021	1609671282	115	2487	2602	1971
Sun Jan 03 11:55:10 2021	1609671310	103	2500	2603	1995
Sun Jan 03 11:54:24 2021	1609671264	115	2488	2603	1982
Sun Jan 03 11:54:17 2021	1609671257	120	2483	2603	1982
Sun Jan 03 11:53:57 2021	1609671237	117	2486	2603	1984
Sun Jan 03 11:54:30 2021	1609671270	107	2496	2603	2002
Sun Jan 03 11:54:32 2021	1609671272	102	2501	2603	1996
Sun Jan 03 11:54:36 2021	1609671276	105	2499	2604	1997
Sun Jan 03 11:54:25 2021	1609671265	112	2492	2605	1984
Sun Jan 03 11:54:09 2021	1609671249	103	2502	2605	2009
Sun Jan 03 11:55:10 2021	1609671310	123	2483	2605	1980
Sun Jan 03 11:54:05 2021	1609671245	104	2502	2606	1995
Sun Jan 03 11:54:49 2021	1609671289	116	2490	2606	1981
Sun Jan 03 11:54:44 2021	1609671284	103	2504	2607	1999
Sun Jan 03 11:54:46 2021	1609671286	100	2507	2607	2004
Sun Jan 03 11:53:52 2021	1609671232	113	2495	2608	1986
Sun Jan 03 11:54:20 2021	1609671260	117	2491	2608	1983
Sun Jan 03 11:54:22 2021	1609671262	115	2493	2608	1989
Sun Jan 03 11:54:49 2021	1609671289	114	2494	2608	1984
Sun Jan 03 11:54:44 2021	1609671284	113	2496	2609	1993
Sun Jan 03 11:54:55 2021	1609671295	103	2506	2609	2001
Sun Jan 03 11:54:11 2021	1609671251	103	2505	2609	2005
Sun Jan 03 11:54:18 2021	1609671258	109	2499	2609	1996
Sun Jan 03 11:54:10 2021	1609671250	100	2509	2609	2000
Sun Jan 03 11:54:24 2021	1609671264	115	2495	2609	1990
Sun Jan 03 11:55:01 2021	1609671301	103	2507	2610	1996
Sun Jan 03 11:54:14 2021	1609671254	104	2506	2610	2002
Sun Jan 03 11:55:09 2021	1609671309	107	2504	2610	1996
Sun Jan 03 11:54:51 2021	1609671291	103	2508	2611	2010
Sun Jan 03 11:55:02 2021	1609671302	111	2500	2611	1996
Sun Jan 03 11:54:31 2021	1609671271	106	2506	2611	2000
Sun Jan 03 11:54:29 2021	1609671269	100	2512	2612	2006
Sun Jan 03 11:54:35 2021	1609671275	112	2500	2612	1998
Sun Jan 03 11:55:20 2021	1609671320	116	2497	2612	1990
Sun Jan 03 11:54:34 2021	1609671274	99	2513	2612	2005
Sun Jan 03 11:54:55 2021	1609671295	105	2508	2612	2004
Sun Jan 03 11:53:55 2021	1609671235	116	2498	2613	1995
Sun Jan 03 11:55:28 2021	1609671328	105	2509	2613	2006
Sun Jan 03 11:54:49 2021	1609671289	119	2495	2614	1992
Sun Jan 03 11:54:31 2021	1609671271	114	2500	2614	1996
Sun Jan 03 11:53:53 2021	1609671233	104	2511	2615	2010
Sun Jan 03 11:53:53 2021	1609671233	113	2502	2615	1999
Sun Jan 03 11:53:56 2021	1609671236	107	2508	2615	2005
Sun Jan 03 11:54:16 2021	1609671256	119	2496	2615	1993
Sun Jan 03 11:54:04 2021	1609671244	106	2510	2616	2009
Sun Jan 03 11:54:04 2021	1609671244	112	2503	2616	1999
Sun Jan 03 11:55:24 2021	1609671324	115	2501	2616	1991
Sun Jan 03 11:55:28 2021	1609671328	104	2512	2616	2001
Sun Jan 03 11:54:55 2021	1609671295	113	2503	2616	1998
Sun Jan 03 11:54:16 2021	1609671256	106	2510	2616	2006
Sun Jan 03 11:55:09 2021	1609671309	104	2512	2616	2012
Sun Jan 03 11:54:28 2021	1609671268	100	2518	2618	2009
Sun Jan 03 11:54:31 2021	1609671271	106	2513	2618	1994
Sun Jan 03 11:54:27 2021	1609671267	113	2505	2619	2001
Sun Jan 03 11:53:49 2021	1609671229	112	2506	2619	1975
Sun Jan 03 11:55:10 2021	1609671310	100	2519	2619	2015
Sun Jan 03 11:54:09 2021	1609671249	103	2516	2619	2009
Sun Jan 03 11:54:13 2021	1609671253	114	2505	2619	2000
Sun Jan 03 11:54:33 2021	1609671273	100	2519	2620	2018
Sun Jan 03 11:53:53 2021	1609671233	110	2510	2620	2021
Sun Jan 03 11:54:18 2021	1609671258	113	2507	2620	2001
Sun Jan 03 11:54:01 2021	1609671241	106	2514	2620	2008
Sun Jan 03 11:54:26 2021	1609671266	107	2513	2620	2009
Sun Jan 03 11:55:02 2021	1609671302	114	2507	2621	2005
Sun Jan 03 11:54:28 2021	1609671268	104	2518	2621	2013
Sun Jan 03 11:54:22 2021	1609671262	124	2499	2622	1994
Sun Jan 03 11:55:23 2021	1609671323	113	2510	2622	2015
Sun Jan 03 11:55:04 2021	1609671304	108	2514	2622	2014
Sun Jan 03 11:54:14 2021	1609671254	120	2504	2623	2000
Sun Jan 03 11:54:49 2021	1609671289	108	2516	2624	2028
Sun Jan 03 11:55:07 2021	1609671307	104	2520	2624	2019
Sun Jan 03 11:54:15 2021	1609671255	114	2512	2625	1991
Sun Jan 03 11:54:49 2021	1609671289	105	2521	2626	2022
Sun Jan 03 11:54:12 2021	1609671252	104	2522	2626	1985
Sun Jan 03 11:54:28 2021	1609671268	109	2517	2626	2020
Sun Jan 03 11:54:23 2021	1609671263	106	2519	2626	2006
Sun Jan 03 11:54:36 2021	1609671276	104	2522	2626	2020
Sun Jan 03 11:54:15 2021	1609671255	106	2520	2626	2015
Sun Jan 03 11:55:02 2021	1609671302	104	2522	2626	2019
Sun Jan 03 11:53:56 2021	1609671236	112	2515	2626	2010
Sun Jan 03 11:54:02 2021	1609671242	106	2521	2627	2013
Sun Jan 03 11:54:33 2021	1609671273	113	2514	2627	2013
Sun Jan 03 11:54:32 2021	1609671272	104	2524	2628	2028
Sun Jan 03 11:54:22 2021	1609671262	117	2512	2629	2009
Sun Jan 03 11:54:41 2021	1609671281	104	2525	2629	2013
Sun Jan 03 11:54:21 2021	1609671261	99	2530	2629	2018
Sun Jan 03 11:54:27 2021	1609671267	102	2528	2630	2023
Sun Jan 03 11:54:18 2021	1609671258	111	2519	2630	2016
Sun Jan 03 11:55:13 2021	1609671313	105	2526	2631	2023
Sun Jan 03 11:54:40 2021	1609671280	106	2525	2632	2021
Sun Jan 03 11:53:51 2021	1609671231	114	2518	2632	2012
Sun Jan 03 11:53:55 2021	1609671235	114	2519	2632	2003
Sun Jan 03 11:53:56 2021	1609671236	104	2529	2632	2025
Sun Jan 03 11:55:28 2021	1609671328	101	2532	2633	2028
Sun Jan 03 11:54:55 2021	1609671295	105	2528	2633	2023
Sun Jan 03 11:54:20 2021	1609671260	104	2529	2633	2026
Sun Jan 03 11:54:20 2021	1609671260	121	2513	2634	1998
Sun Jan 03 11:55:22 2021	1609671322	116	2519	2635	2015
Sun Jan 03 11:54:36 2021	1609671276	111	2524	2635	2020
Sun Jan 03 11:54:39 2021	1609671279	104	2531	2635	2030
Sun Jan 03 11:54:23 2021	1609671263	101	2534	2635	2027
Sun Jan 03 11:54:25 2021	1609671265	124	2512	2636	2007
Sun Jan 03 11:54:20 2021	1609671260	116	2520	2636	2022
Sun Jan 03 11:54:02 2021	1609671242	102	2534	2636	2014
Sun Jan 03 11:55:25 2021	1609671325	106	2530	2636	2027
Sun Jan 03 11:54:32 2021	1609671272	126	2511	2637	2004
Sun Jan 03 11:54:42 2021	1609671282	105	2531	2637	2028
Sun Jan 03 11:55:07 2021	1609671307	99	2538	2637	2037
Sun Jan 03 11:55:23 2021	1609671323	113	2525	2637	2017
Sun Jan 03 11:54:08 2021	1609671248	106	2532	2638	2030
Sun Jan 03 11:54:48 2021	1609671288	104	2534	2638	2029
Sun Jan 03 11:54:34 2021	1609671274	112	2527	2639	2021
Sun Jan 03 11:55:28 2021	1609671328	105	2533	2639	2028
Sun Jan 03 11:55:10 2021	1609671310	128	2512	2640	1996
Sun Jan 03 11:54:17 2021	1609671257	126	2514	2640	2013
Sun Jan 03 11:54:36 2021	1609671276	107	2533	2640	2031
Sun Jan 03 11:55:13 2021	1609671313	107	2533	2640	2025
Sun Jan 03 11:54:13 2021	1609671253	105	2535	2640	2032
Sun Jan 03 11:54:32 2021	1609671272	104	2536	2640	2038
Sun Jan 03 11:54:26 2021	1609671266	103	2537	2641	2035
Sun Jan 03 11:54:32 2021	1609671272	129	2512	2641	1997
Sun Jan 03 11:53:50 2021	1609671230	114	2527	2641	2026
Sun Jan 03 11:55:16 2021	1609671316	108	2534	2642	2030
Sun Jan 03 11:55:16 2021	1609671316	104	2538	2642	2034
Sun Jan 03 11:55:17 2021	1609671317	114	2528	2642	2018
Sun Jan 03 11:54:39 2021	1609671279	106	2536	2642	2018
Sun Jan 03 11:54:45 2021	1609671285	101	2541	2642	2037
Sun Jan 03 11:53:58 2021	1609671238	103	2540	2642	2035
Sun Jan 03 11:53:46 2021	1609671226	127	2516	2643	2021
Sun Jan 03 11:54:29 2021	1609671269	113	2530	2643	2027
Sun Jan 03 11:55:25 2021	1609671325	137	2506	2644	2005
Sun Jan 03 11:54:14 2021	1609671254	101	2543	2644	2043
Sun Jan 03 11:54:29 2021	1609671269	102	2542	2645	2038
Sun Jan 03 11:54:40 2021	1609671280	105	2539	2645	2038
Sun Jan 03 11:54:17 2021	1609671257	120	2525	2645	2017
Sun Jan 03 11:55:04 2021	1609671304	114	2533	2647	2030
Sun Jan 03 11:54:19 2021	1609671259	105	2542	2647	2039
Sun Jan 03 11:54:23 2021	1609671263	103	2544	2647	2039
Sun Jan 03 11:54:47 2021	1609671287	114	2534	2648	2029
Sun Jan 03 11:55:07 2021	1609671307	103	2545	2648	2039
Sun Jan 03 11:53:59 2021	1609671239	104	2545	2648	2038
Sun Jan 03 11:54:22 2021	1609671262	104	2544	2649	2032
Sun Jan 03 11:55:25 2021	1609671325	104	2545	2649	2041
Sun Jan 03 11:54:15 2021	1609671255	115	2534	2649	2027
Sun Jan 03 11:54:05 2021	1609671245	102	2548	2649	2047
Sun Jan 03 11:54:11 2021	1609671251	116	2534	2650	2037
Sun Jan 03 11:54:20 2021	1609671260	108	2543	2651	2039
Sun Jan 03 11:54:49 2021	1609671289	104	2548	2652	2021
Sun Jan 03 11:54:49 2021	1609671289	104	2548	2652	2030
Sun Jan 03 11:54:57 2021	1609671297	101	2552	2653	2029
Sun Jan 03 11:55:11 2021	1609671311	111	2541	2653	2038
Sun Jan 03 11:55:19 2021	1609671319	116	2537	2653	2030
Sun Jan 03 11:55:13 2021	1609671313	104	2549	2654	2045
Sun Jan 03 11:55:09 2021	1609671309	104	2549	2654	2040
Sun Jan 03 11:54:26 2021	1609671266	116	2538	2654	2034
Sun Jan 03 11:53:58 2021	1609671238	105	2549	2654	2039
Sun Jan 03 11:55:04 2021	1609671304	114	2541	2655	2036
Sun Jan 03 11:54:42 2021	1609671282	103	2552	2655	2047
Sun Jan 03 11:54:20 2021	1609671260	108	2547	2655	2047
Sun Jan 03 11:54:32 2021	1609671272	116	2539	2655	2031
Sun Jan 03 11:54:11 2021	1609671251	101	2554	2655	2051
Sun Jan 03 11:54:45 2021	1609671285	108	2547	2656	2044
Sun Jan 03 11:54:31 2021	1609671271	104	2552	2656	2049
Sun Jan 03 11:54:20 2021	1609671260	107	2549	2656	2036
Sun Jan 03 11:54:39 2021	1609671279	116	2540	2656	2039
Sun Jan 03 11:54:13 2021	1609671253	113	2544	2657	2026
Sun Jan 03 11:54:13 2021	1609671253	105	2552	2657	2035
Sun Jan 03 11:55:05 2021	1609671305	118	2539	2657	2035
Sun Jan 03 11:55:08 2021	1609671308	100	2557	2658	2056
Sun Jan 03 11:55:12 2021	1609671312	108	2550	2658	2039
Sun Jan 03 11:54:06 2021	1609671246	103	2555	2658	2052
Sun Jan 03 11:54:39 2021	1609671279	109	2550	2659	2029
Sun Jan 03 11:54:35 2021	1609671275	103	2556	2659	2049
Sun Jan 03 11:55:04 2021	1609671304	134	2526	2659	2041
Sun Jan 03 11:54:52 2021	1609671292	107	2554	2661	2050
Sun Jan 03 11:54:17 2021	1609671257	105	2555	2661	2048
Sun Jan 03 11:53:50 2021	1609671230	113	2548	2661	2048
Sun Jan 03 11:55:19 2021	1609671319	115	2547	2662	2029
Sun Jan 03 11:55:28 2021	1609671328	113	2549	2662	2042
Sun Jan 03 11:54:01 2021	1609671241	109	2553	2662	2053
Sun Jan 03 11:54:09 2021	1609671249	105	2557	2662	2055
Sun Jan 03 11:55:02 2021	1609671302	104	2558	2662	2050
Sun Jan 03 11:54:41 2021	1609671281	102	2560	2662	2048
Sun Jan 03 11:53:56 2021	1609671236	103	2559	2662	2049
Sun Jan 03 11:54:44 2021	1609671284	111	2551	2662	2041
Sun Jan 03 11:54:34 2021	1609671274	113	2549	2662	2037
Sun Jan 03 11:55:22 2021	1609671322	105	2557	2662	2051
Sun Jan 03 11:55:05 2021	1609671305	103	2559	2662	2044
Sun Jan 03 11:54:52 2021	1609671292	113	2550	2663	2045
Sun Jan 03 11:54:24 2021	1609671264	113	2550	2663	2045
Sun Jan 03 11:54:28 2021	1609671268	114	2549	2663	2037
Sun Jan 03 11:55:19 2021	1609671319	121	2542	2664	2054
Sun Jan 03 11:55:04 2021	1609671304	116	2548	2664	2046
Sun Jan 03 11:54:14 2021	1609671254	104	2560	2664	2055
Sun Jan 03 11:54:38 2021	1609671278	113	2552	2664	2048
Sun Jan 03 11:55:06 2021	1609671306	100	2565	2664	2062
Sun Jan 03 11:54:22 2021	1609671262	114	2551	2665	2044
Sun Jan 03 11:54:16 2021	1609671256	104	2561	2665	2044
Sun Jan 03 11:54:52 2021	1609671292	115	2551	2666	2043
Sun Jan 03 11:54:09 2021	1609671249	109	2557	2666	2051
Sun Jan 03 11:54:38 2021	1609671278	113	2553	2666	2050
Sun Jan 03 11:54:24 2021	1609671264	111	2555	2666	2048
Sun Jan 03 11:54:44 2021	1609671284	109	2557	2666	2050
Sun Jan 03 11:54:25 2021	1609671265	115	2552	2667	2045
Sun Jan 03 11:54:39 2021	1609671279	104	2563	2667	2058
Sun Jan 03 11:54:02 2021	1609671242	113	2554	2667	2048
Sun Jan 03 11:54:39 2021	1609671279	105	2563	2668	2060
Sun Jan 03 11:54:40 2021	1609671280	108	2561	2668	2056
Sun Jan 03 11:55:18 2021	1609671318	110	2559	2668	2054
Sun Jan 03 11:55:28 2021	1609671328	109	2559	2669	2051
Sun Jan 03 11:54:16 2021	1609671256	106	2562	2669	2052
Sun Jan 03 11:54:40 2021	1609671280	101	2568	2669	2059
Sun Jan 03 11:54:37 2021	1609671277	111	2557	2669	2048
Sun Jan 03 11:54:35 2021	1609671275	106	2563	2669	2056
Sun Jan 03 11:54:26 2021	1609671266	113	2556	2669	2056
Sun Jan 03 11:54:59 2021	1609671299	104	2566	2670	2040
Sun Jan 03 11:55:28 2021	1609671328	105	2565	2670	2057
Sun Jan 03 11:55:19 2021	1609671319	106	2564	2670	2054
Sun Jan 03 11:54:42 2021	1609671282	100	2570	2670	2060
Sun Jan 03 11:54:35 2021	1609671275	102	2568	2670	2059
Sun Jan 03 11:55:19 2021	1609671319	102	2568	2670	2060
Sun Jan 03 11:54:19 2021	1609671259	107	2564	2671	2075
Sun Jan 03 11:54:49 2021	1609671289	108	2563	2671	2060
Sun Jan 03 11:54:46 2021	1609671286	112	2559	2671	2058
Sun Jan 03 11:55:19 2021	1609671319	110	2561	2671	2060
Sun Jan 03 11:54:18 2021	1609671258	114	2558	2672	2056
Sun Jan 03 11:55:18 2021	1609671318	106	2566	2672	2060
Sun Jan 03 11:54:26 2021	1609671266	111	2561	2672	2049
Sun Jan 03 11:54:49 2021	1609671289	105	2568	2673	2064
Sun Jan 03 11:54:09 2021	1609671249	103	2570	2673	2064
Sun Jan 03 11:55:05 2021	1609671305	108	2565	2673	2063
Sun Jan 03 11:53:59 2021	1609671239	105	2568	2673	2068
Sun Jan 03 11:54:45 2021	1609671285	106	2567	2673	2057
Sun Jan 03 11:54:39 2021	1609671279	103	2571	2674	2064
Sun Jan 03 11:54:11 2021	1609671251	113	2561	2674	2053
Sun Jan 03 11:54:52 2021	1609671292	113	2561	2674	2060
Sun Jan 03 11:54:12 2021	1609671252	118	2556	2674	2050
Sun Jan 03 11:54:39 2021	1609671279	117	2557	2674	2053
Sun Jan 03 11:55:10 2021	1609671310	102	2573	2675	2068
Sun Jan 03 11:55:13 2021	1609671313	103	2572	2675	2054
Sun Jan 03 11:54:55 2021	1609671295	133	2542	2675	2043
Sun Jan 03 11:55:06 2021	1609671306	104	2572	2676	2069
Sun Jan 03 11:54:31 2021	1609671271	113	2564	2677	2057
Sun Jan 03 11:54:52 2021	1609671292	114	2563	2677	2059
Sun Jan 03 11:54:43 2021	1609671283	108	2569	2678	2062
Sun Jan 03 11:55:13 2021	1609671313	102	2575	2678	2073
Sun Jan 03 11:55:11 2021	1609671311	114	2565	2678	2050
Sun Jan 03 11:54:28 2021	1609671268	109	2570	2679	2062
Sun Jan 03 11:54:33 2021	1609671273	103	2576	2679	2074
Sun Jan 03 11:54:32 2021	1609671272	103	2576	2679	2070
Sun Jan 03 11:55:13 2021	1609671313	120	2560	2679	2048
Sun Jan 03 11:53:56 2021	1609671236	103	2576	2679	2073
Sun Jan 03 11:55:28 2021	1609671328	104	2575	2679	2067
Sun Jan 03 11:55:16 2021	1609671316	114	2566	2680	2068
Sun Jan 03 11:54:17 2021	1609671257	129	2552	2680	2051
Sun Jan 03 11:54:29 2021	1609671269	114	2567	2680	2063
Sun Jan 03 11:54:12 2021	1609671252	116	2565	2681	2052
Sun Jan 03 11:55:26 2021	1609671326	100	2583	2682	2074
Sun Jan 03 11:54:08 2021	1609671248	104	2579	2683	2070
Sun Jan 03 11:54:17 2021	1609671257	125	2558	2683	2031
Sun Jan 03 11:53:53 2021	1609671233	104	2579	2683	2075
Sun Jan 03 11:54:49 2021	1609671289	106	2578	2683	2074
Sun Jan 03 11:55:19 2021	1609671319	104	2579	2683	2073
Sun Jan 03 11:54:45 2021	1609671285	116	2568	2684	2063
Sun Jan 03 11:54:43 2021	1609671283	106	2578	2684	2080
Sun Jan 03 11:55:04 2021	1609671304	105	2580	2685	2083
Sun Jan 03 11:55:28 2021	1609671328	108	2578	2686	2073
Sun Jan 03 11:54:36 2021	1609671276	100	2586	2686	2081
Sun Jan 03 11:55:28 2021	1609671328	103	2584	2686	2072
Sun Jan 03 11:54:25 2021	1609671265	127	2559	2687	2058
Sun Jan 03 11:54:36 2021	1609671276	110	2577	2687	2064
Sun Jan 03 11:54:16 2021	1609671256	102	2586	2688	2082
Sun Jan 03 11:54:40 2021	1609671280	113	2576	2689	2069
Sun Jan 03 11:55:07 2021	1609671307	109	2580	2689	2077
Sun Jan 03 11:54:11 2021	1609671251	105	2585	2690	2084
Sun Jan 03 11:54:11 2021	1609671251	114	2576	2690	2072
Sun Jan 03 11:55:16 2021	1609671316	108	2583	2691	2079
Sun Jan 03 11:55:13 2021	1609671313	113	2578	2691	2081
Sun Jan 03 11:54:36 2021	1609671276	116	2575	2692	2075
Sun Jan 03 11:54:29 2021	1609671269	106	2586	2692	2084
Sun Jan 03 11:54:40 2021	1609671280	102	2589	2692	2091
Sun Jan 03 11:54:02 2021	1609671242	118	2574	2692	2068
Sun Jan 03 11:54:36 2021	1609671276	104	2588	2692	2084
Sun Jan 03 11:54:16 2021	1609671256	115	2578	2692	2066
Sun Jan 03 11:55:07 2021	1609671307	113	2579	2692	2076
Sun Jan 03 11:54:58 2021	1609671298	108	2585	2693	2084
Sun Jan 03 11:53:56 2021	1609671236	114	2579	2693	2073
Sun Jan 03 11:54:40 2021	1609671280	118	2575	2693	2077
Sun Jan 03 11:54:13 2021	1609671253	106	2587	2693	2087
Sun Jan 03 11:55:25 2021	1609671325	106	2588	2694	2081
Sun Jan 03 11:54:23 2021	1609671263	123	2571	2695	2070
Sun Jan 03 11:54:46 2021	1609671286	113	2581	2695	2083
Sun Jan 03 11:54:54 2021	1609671294	103	2592	2695	2094
Sun Jan 03 11:55:28 2021	1609671328	132	2564	2695	2058
Sun Jan 03 11:54:38 2021	1609671278	109	2587	2696	2082
Sun Jan 03 11:54:22 2021	1609671262	99	2596	2696	2091
Sun Jan 03 11:54:32 2021	1609671272	103	2593	2696	2091
Sun Jan 03 11:53:50 2021	1609671230	104	2592	2697	2090
Sun Jan 03 11:55:16 2021	1609671316	105	2592	2697	2092
Sun Jan 03 11:54:47 2021	1609671287	113	2584	2697	2082
Sun Jan 03 11:54:18 2021	1609671258	109	2588	2697	2083
Sun Jan 03 11:54:27 2021	1609671267	107	2590	2697	2089
Sun Jan 03 11:53:56 2021	1609671236	104	2593	2697	2089
Sun Jan 03 11:54:37 2021	1609671277	113	2585	2698	2078
Sun Jan 03 11:54:14 2021	1609671254	108	2591	2699	2089
Sun Jan 03 11:55:22 2021	1609671322	103	2596	2699	2093
Sun Jan 03 11:54:01 2021	1609671241	108	2591	2699	2088
Sun Jan 03 11:54:48 2021	1609671288	113	2586	2699	2092
Sun Jan 03 11:53:59 2021	1609671239	100	2599	2700	2095
Sun Jan 03 11:54:41 2021	1609671281	100	2600	2700	2098
Sun Jan 03 11:54:28 2021	1609671268	104	2597	2700	2091
Sun Jan 03 11:55:19 2021	1609671319	110	2591	2701	2090
Sun Jan 03 11:55:25 2021	1609671325	105	2597	2701	2091
Sun Jan 03 11:54:49 2021	1609671289	114	2587	2702	2055
Sun Jan 03 11:54:19 2021	1609671259	107	2594	2702	2092
Sun Jan 03 11:55:10 2021	1609671310	116	2586	2702	2082
Sun Jan 03 11:54:29 2021	1609671269	108	2594	2702	2082
Sun Jan 03 11:55:22 2021	1609671322	114	2590	2704	2082
Sun Jan 03 11:53:49 2021	1609671229	108	2596	2704	2044
Sun Jan 03 11:54:08 2021	1609671248	113	2591	2704	2092
Sun Jan 03 11:54:52 2021	1609671292	106	2599	2705	2096
Sun Jan 03 11:55:16 2021	1609671316	116	2589	2705	2085
Sun Jan 03 11:53:56 2021	1609671236	105	2600	2705	2093
Sun Jan 03 11:54:39 2021	1609671279	105	2600	2705	2092
Sun Jan 03 11:55:04 2021	1609671304	124	2581	2706	2080
Sun Jan 03 11:55:28 2021	1609671328	115	2591	2706	2087
Sun Jan 03 11:55:01 2021	1609671301	103	2603	2706	2103
Sun Jan 03 11:54:28 2021	1609671268	104	2602	2706	2099
Sun Jan 03 11:54:35 2021	1609671275	105	2601	2706	2093
Sun Jan 03 11:54:46 2021	1609671286	113	2594	2707	2091
Sun Jan 03 11:55:07 2021	1609671307	104	2604	2707	2098
Sun Jan 03 11:54:58 2021	1609671298	107	2600	2708	2078
Sun Jan 03 11:54:12 2021	1609671252	108	2599	2708	2094
Sun Jan 03 11:55:25 2021	1609671325	117	2591	2708	2088
Sun Jan 03 11:54:20 2021	1609671260	103	2605	2708	2106
Sun Jan 03 11:54:19 2021	1609671259	104	2605	2710	2097
Sun Jan 03 11:55:05 2021	1609671305	120	2590	2710	2085
Sun Jan 03 11:54:48 2021	1609671288	115	2596	2710	2096
Sun Jan 03 11:54:49 2021	1609671289	108	2602	2711	2100
Sun Jan 03 11:54:02 2021	1609671242	115	2595	2711	2093
Sun Jan 03 11:54:26 2021	1609671266	119	2591	2711	2086
Sun Jan 03 11:54:52 2021	1609671292	109	2602	2711	2101
Sun Jan 03 11:54:11 2021	1609671251	112	2599	2712	2090
Sun Jan 03 11:54:43 2021	1609671283	113	2598	2712	2089
