starttime	seconds	ctime	dtime	ttime	wait
Fri Jan 08 16:28:24 2021	1610119704	146	1414	1560	1412
Fri Jan 08 16:28:24 2021	1610119704	146	1474	1621	1472
Fri Jan 08 16:28:24 2021	1610119704	146	1486	1633	1475
Fri Jan 08 16:28:59 2021	1610119739	135	1577	1712	1564
Fri Jan 08 16:28:24 2021	1610119704	148	1564	1713	1543
Fri Jan 08 16:28:59 2021	1610119739	145	1588	1732	1583
Fri Jan 08 16:28:27 2021	1610119707	136	1599	1735	1599
Fri Jan 08 16:28:24 2021	1610119704	148	1618	1766	1601
Fri Jan 08 16:28:59 2021	1610119739	154	1641	1795	1639
Fri Jan 08 16:28:24 2021	1610119704	146	1666	1812	1653
Fri Jan 08 16:28:59 2021	1610119739	144	1683	1827	1681
Fri Jan 08 16:28:24 2021	1610119704	148	1753	1901	1737
Fri Jan 08 16:28:59 2021	1610119739	161	1772	1932	1769
Fri Jan 08 16:28:59 2021	1610119739	160	1794	1954	1792
Fri Jan 08 16:28:24 2021	1610119704	149	1836	1984	1704
Fri Jan 08 16:28:58 2021	1610119738	140	1857	1997	1856
Fri Jan 08 16:28:24 2021	1610119704	148	1878	2026	1873
Fri Jan 08 16:28:24 2021	1610119704	149	1912	2061	1882
Fri Jan 08 16:28:24 2021	1610119704	148	1916	2064	1907
Fri Jan 08 16:28:24 2021	1610119704	149	2014	2163	1995
Fri Jan 08 16:28:24 2021	1610119704	149	2045	2193	2022
Fri Jan 08 16:28:24 2021	1610119704	149	2074	2222	2035
Fri Jan 08 16:28:58 2021	1610119738	159	2101	2260	2096
Fri Jan 08 16:28:24 2021	1610119704	148	2156	2305	2140
Fri Jan 08 16:28:58 2021	1610119738	150	2165	2315	2163
Fri Jan 08 16:28:58 2021	1610119738	138	2180	2318	2171
Fri Jan 08 16:28:58 2021	1610119738	141	2188	2329	2173
Fri Jan 08 16:28:58 2021	1610119738	136	2263	2399	2262
Fri Jan 08 16:28:58 2021	1610119738	160	2244	2404	2243
Fri Jan 08 16:28:58 2021	1610119738	144	2367	2511	2351
Fri Jan 08 16:28:24 2021	1610119704	149	2373	2522	2360
Fri Jan 08 16:28:26 2021	1610119706	144	2379	2523	2369
Fri Jan 08 16:28:58 2021	1610119738	134	2440	2574	2436
Fri Jan 08 16:28:24 2021	1610119704	148	2433	2581	2407
Fri Jan 08 16:28:24 2021	1610119704	148	2437	2585	2433
Fri Jan 08 16:28:26 2021	1610119706	150	2478	2628	2477
Fri Jan 08 16:28:24 2021	1610119704	149	2483	2632	2463
Fri Jan 08 16:28:24 2021	1610119704	148	2484	2632	2278
Fri Jan 08 16:28:26 2021	1610119706	144	2500	2644	2499
Fri Jan 08 16:28:24 2021	1610119704	148	2521	2670	2503
Fri Jan 08 16:28:58 2021	1610119738	156	2517	2673	2501
Fri Jan 08 16:28:24 2021	1610119704	149	2546	2696	2521
Fri Jan 08 16:28:58 2021	1610119738	134	2614	2748	2612
Fri Jan 08 16:28:52 2021	1610119732	153	2598	2751	2496
Fri Jan 08 16:28:58 2021	1610119738	143	2624	2767	2608
Fri Jan 08 16:28:24 2021	1610119704	149	2623	2772	2588
Fri Jan 08 16:28:24 2021	1610119704	146	2637	2784	2629
Fri Jan 08 16:28:58 2021	1610119738	137	2652	2789	2640
Fri Jan 08 16:28:24 2021	1610119704	146	2662	2808	2637
Fri Jan 08 16:28:58 2021	1610119738	154	2655	2809	2653
Fri Jan 08 16:28:24 2021	1610119704	146	2678	2825	2662
Fri Jan 08 16:28:58 2021	1610119738	140	2705	2844	2694
Fri Jan 08 16:28:24 2021	1610119704	146	2715	2861	2699
Fri Jan 08 16:28:26 2021	1610119706	133	2732	2865	2712
Fri Jan 08 16:28:58 2021	1610119738	127	2751	2878	2749
Fri Jan 08 16:28:24 2021	1610119704	158	2720	2879	2704
Fri Jan 08 16:28:24 2021	1610119704	159	2763	2921	2612
Fri Jan 08 16:28:26 2021	1610119706	169	2759	2928	2758
Fri Jan 08 16:28:57 2021	1610119737	144	2805	2949	2799
Fri Jan 08 16:28:24 2021	1610119704	149	2818	2967	2791
Fri Jan 08 16:28:24 2021	1610119704	159	2809	2967	2783
Fri Jan 08 16:28:24 2021	1610119704	159	2811	2970	2809
Fri Jan 08 16:28:24 2021	1610119704	160	2855	3014	2827
Fri Jan 08 16:28:24 2021	1610119704	149	2891	3040	2866
Fri Jan 08 16:28:57 2021	1610119737	140	2900	3041	2899
Fri Jan 08 16:28:24 2021	1610119704	159	2883	3042	2862
Fri Jan 08 16:28:24 2021	1610119704	162	2902	3064	2883
Fri Jan 08 16:28:57 2021	1610119737	147	2939	3086	2798
Fri Jan 08 16:28:24 2021	1610119704	149	2957	3106	2922
Fri Jan 08 16:28:24 2021	1610119704	149	2958	3107	2933
Fri Jan 08 16:28:25 2021	1610119705	144	2979	3123	2977
Fri Jan 08 16:28:25 2021	1610119705	154	3094	3247	3083
Fri Jan 08 16:28:24 2021	1610119704	159	3090	3249	3074
Fri Jan 08 16:28:24 2021	1610119704	159	3091	3250	2947
Fri Jan 08 16:28:26 2021	1610119706	134	3129	3264	3112
Fri Jan 08 16:28:24 2021	1610119704	158	3165	3323	3150
Fri Jan 08 16:28:57 2021	1610119737	147	3200	3348	3199
Fri Jan 08 16:28:24 2021	1610119704	159	3211	3370	3198
Fri Jan 08 16:28:24 2021	1610119704	161	3232	3393	3220
Fri Jan 08 16:28:48 2021	1610119728	145	3249	3394	3211
Fri Jan 08 16:28:24 2021	1610119704	162	3253	3415	3234
Fri Jan 08 16:28:24 2021	1610119704	158	3265	3423	3236
Fri Jan 08 16:28:24 2021	1610119704	160	3312	3472	3296
Fri Jan 08 16:28:57 2021	1610119737	144	3329	3473	3305
Fri Jan 08 16:28:24 2021	1610119704	148	3325	3474	3177
Fri Jan 08 16:28:24 2021	1610119704	149	3341	3491	3340
Fri Jan 08 16:28:24 2021	1610119704	149	3343	3493	3326
Fri Jan 08 16:28:24 2021	1610119704	167	3348	3514	3327
Fri Jan 08 16:28:24 2021	1610119704	149	3367	3515	3345
Fri Jan 08 16:28:56 2021	1610119736	140	3385	3524	3373
Fri Jan 08 16:28:24 2021	1610119704	166	3359	3526	3348
Fri Jan 08 16:28:24 2021	1610119704	167	3396	3563	3383
Fri Jan 08 16:28:56 2021	1610119736	138	3426	3564	3413
Fri Jan 08 16:28:56 2021	1610119736	150	3426	3576	3415
Fri Jan 08 16:28:24 2021	1610119704	161	3429	3590	3411
Fri Jan 08 16:28:56 2021	1610119736	142	3487	3629	3485
Fri Jan 08 16:28:24 2021	1610119704	167	3465	3633	3448
Fri Jan 08 16:28:56 2021	1610119736	135	3511	3646	3496
Fri Jan 08 16:28:56 2021	1610119736	144	3508	3653	3494
Fri Jan 08 16:28:56 2021	1610119736	160	3499	3659	3496
Fri Jan 08 16:28:57 2021	1610119737	129	3550	3678	3539
Fri Jan 08 16:28:56 2021	1610119736	160	3556	3716	3543
Fri Jan 08 16:28:56 2021	1610119736	134	3587	3721	3574
Fri Jan 08 16:28:47 2021	1610119727	145	3580	3726	3562
Fri Jan 08 16:28:56 2021	1610119736	125	3607	3732	3605
Fri Jan 08 16:28:56 2021	1610119736	167	3599	3766	3585
Fri Jan 08 16:28:47 2021	1610119727	138	3645	3783	3627
Fri Jan 08 16:28:56 2021	1610119736	148	3637	3786	3619
Fri Jan 08 16:28:31 2021	1610119711	142	3652	3793	3634
Fri Jan 08 16:28:24 2021	1610119704	159	3654	3813	3633
Fri Jan 08 16:28:24 2021	1610119704	146	3667	3813	3666
Fri Jan 08 16:28:38 2021	1610119718	141	3674	3815	3652
Fri Jan 08 16:28:55 2021	1610119735	135	3691	3825	3677
Fri Jan 08 16:28:24 2021	1610119704	149	3683	3832	3665
Fri Jan 08 16:28:56 2021	1610119736	177	3655	3832	3641
Fri Jan 08 16:28:47 2021	1610119727	133	3705	3837	3694
Fri Jan 08 16:28:53 2021	1610119733	143	3695	3837	3692
Fri Jan 08 16:28:30 2021	1610119710	132	3718	3850	3700
Fri Jan 08 16:28:55 2021	1610119735	141	3710	3851	3690
Fri Jan 08 16:28:56 2021	1610119736	151	3707	3858	3549
Fri Jan 08 16:28:24 2021	1610119704	159	3711	3869	3697
Fri Jan 08 16:28:24 2021	1610119704	160	3730	3890	3711
Fri Jan 08 16:28:24 2021	1610119704	162	3728	3890	3711
Fri Jan 08 16:28:24 2021	1610119704	161	3730	3891	3729
Fri Jan 08 16:28:55 2021	1610119735	154	3738	3892	3727
Fri Jan 08 16:28:56 2021	1610119736	156	3742	3898	3729
Fri Jan 08 16:28:56 2021	1610119736	160	3740	3900	3724
Fri Jan 08 16:28:53 2021	1610119733	144	3763	3907	3760
Fri Jan 08 16:28:40 2021	1610119720	160	3749	3909	3745
Fri Jan 08 16:28:24 2021	1610119704	159	3755	3914	3749
Fri Jan 08 16:28:24 2021	1610119704	160	3755	3915	3749
Fri Jan 08 16:28:24 2021	1610119704	149	3768	3917	3743
Fri Jan 08 16:28:24 2021	1610119704	159	3757	3917	3756
Fri Jan 08 16:28:56 2021	1610119736	137	3784	3922	3783
Fri Jan 08 16:28:39 2021	1610119719	139	3785	3923	3771
Fri Jan 08 16:28:47 2021	1610119727	125	3799	3924	3795
Fri Jan 08 16:28:56 2021	1610119736	146	3778	3924	3762
Fri Jan 08 16:28:38 2021	1610119718	128	3797	3925	3784
Fri Jan 08 16:28:55 2021	1610119735	134	3794	3928	3780
Fri Jan 08 16:28:47 2021	1610119727	134	3812	3946	3796
Fri Jan 08 16:28:24 2021	1610119704	166	3785	3951	3767
Fri Jan 08 16:28:24 2021	1610119704	150	3804	3953	3796
Fri Jan 08 16:28:24 2021	1610119704	159	3796	3955	3794
Fri Jan 08 16:28:53 2021	1610119733	137	3819	3956	3802
Fri Jan 08 16:28:48 2021	1610119728	132	3826	3959	3807
Fri Jan 08 16:28:50 2021	1610119730	140	3820	3960	3804
Fri Jan 08 16:28:52 2021	1610119732	141	3822	3963	3805
Fri Jan 08 16:28:53 2021	1610119733	143	3821	3964	3807
Fri Jan 08 16:28:56 2021	1610119736	133	3832	3965	3830
Fri Jan 08 16:28:52 2021	1610119732	148	3820	3968	3798
Fri Jan 08 16:28:49 2021	1610119729	140	3831	3972	3830
Fri Jan 08 16:28:24 2021	1610119704	167	3806	3973	3804
Fri Jan 08 16:28:52 2021	1610119732	141	3832	3974	3818
Fri Jan 08 16:28:55 2021	1610119735	137	3847	3984	3843
Fri Jan 08 16:28:52 2021	1610119732	148	3839	3987	3824
Fri Jan 08 16:28:37 2021	1610119717	151	3840	3991	3837
Fri Jan 08 16:28:56 2021	1610119736	148	3850	3998	3833
Fri Jan 08 16:28:54 2021	1610119734	147	3851	3998	3831
Fri Jan 08 16:28:52 2021	1610119732	131	3868	4000	3861
Fri Jan 08 16:28:56 2021	1610119736	159	3844	4003	3831
Fri Jan 08 16:28:24 2021	1610119704	176	3827	4003	3825
Fri Jan 08 16:28:46 2021	1610119726	136	3872	4008	3871
Fri Jan 08 16:28:56 2021	1610119736	128	3881	4009	3879
Fri Jan 08 16:28:50 2021	1610119730	142	3869	4012	3853
Fri Jan 08 16:28:49 2021	1610119729	149	3864	4013	3843
Fri Jan 08 16:28:52 2021	1610119732	147	3869	4015	3866
Fri Jan 08 16:28:24 2021	1610119704	175	3841	4016	3827
Fri Jan 08 16:28:55 2021	1610119735	141	3876	4017	3863
Fri Jan 08 16:28:49 2021	1610119729	143	3876	4019	3870
Fri Jan 08 16:28:56 2021	1610119736	135	3888	4023	3875
Fri Jan 08 16:28:50 2021	1610119730	141	3883	4024	3881
Fri Jan 08 16:28:46 2021	1610119726	136	3902	4038	3894
Fri Jan 08 16:28:46 2021	1610119726	128	3910	4038	3907
Fri Jan 08 16:28:50 2021	1610119730	141	3898	4039	3885
Fri Jan 08 16:28:24 2021	1610119704	149	3890	4040	3869
Fri Jan 08 16:28:40 2021	1610119720	148	3896	4044	3883
Fri Jan 08 16:28:40 2021	1610119720	141	3905	4046	3892
Fri Jan 08 16:28:40 2021	1610119720	159	3887	4046	3872
Fri Jan 08 16:28:31 2021	1610119711	148	3899	4047	3858
Fri Jan 08 16:28:40 2021	1610119720	137	3915	4052	3903
Fri Jan 08 16:28:52 2021	1610119732	156	3896	4053	3893
Fri Jan 08 16:28:31 2021	1610119711	150	3904	4055	3903
Fri Jan 08 16:28:53 2021	1610119733	159	3898	4057	3879
Fri Jan 08 16:28:52 2021	1610119732	144	3923	4067	3909
Fri Jan 08 16:28:46 2021	1610119726	146	3922	4067	3909
Fri Jan 08 16:28:55 2021	1610119735	151	3917	4068	3916
Fri Jan 08 16:28:55 2021	1610119735	142	3927	4069	3914
Fri Jan 08 16:28:24 2021	1610119704	175	3897	4072	3880
Fri Jan 08 16:28:40 2021	1610119720	164	3909	4072	3908
Fri Jan 08 16:28:55 2021	1610119735	156	3918	4074	3900
Fri Jan 08 16:28:24 2021	1610119704	160	3915	4074	3757
Fri Jan 08 16:28:36 2021	1610119716	142	3933	4075	3917
Fri Jan 08 16:28:55 2021	1610119735	160	3915	4075	3907
Fri Jan 08 16:28:39 2021	1610119719	132	3944	4076	3943
Fri Jan 08 16:28:52 2021	1610119732	153	3925	4077	3909
Fri Jan 08 16:28:52 2021	1610119732	138	3947	4085	3946
Fri Jan 08 16:28:52 2021	1610119732	141	3947	4088	3933
Fri Jan 08 16:28:52 2021	1610119732	163	3925	4089	3907
Fri Jan 08 16:28:24 2021	1610119704	159	3930	4090	3915
Fri Jan 08 16:28:55 2021	1610119735	150	3943	4093	3801
Fri Jan 08 16:28:47 2021	1610119727	135	3959	4094	3958
Fri Jan 08 16:28:31 2021	1610119711	143	3955	4098	3933
Fri Jan 08 16:28:55 2021	1610119735	142	3958	4099	3814
Fri Jan 08 16:28:49 2021	1610119729	141	3964	4105	3819
Fri Jan 08 16:28:36 2021	1610119716	143	3964	4106	3944
Fri Jan 08 16:28:40 2021	1610119720	136	3972	4109	3960
Fri Jan 08 16:28:24 2021	1610119704	159	3950	4109	3934
Fri Jan 08 16:28:46 2021	1610119726	152	3959	4111	3957
Fri Jan 08 16:28:48 2021	1610119728	138	3975	4113	3972
Fri Jan 08 16:28:53 2021	1610119733	132	3991	4122	3978
Fri Jan 08 16:28:46 2021	1610119726	133	3996	4129	3981
Fri Jan 08 16:28:38 2021	1610119718	145	3984	4129	3970
Fri Jan 08 16:28:24 2021	1610119704	175	3956	4131	3945
Fri Jan 08 16:28:38 2021	1610119718	156	3975	4131	3956
Fri Jan 08 16:28:40 2021	1610119720	137	3996	4132	3995
Fri Jan 08 16:28:48 2021	1610119728	150	3985	4135	3984
Fri Jan 08 16:28:40 2021	1610119720	152	3985	4136	3983
Fri Jan 08 16:28:56 2021	1610119736	151	3990	4141	3969
Fri Jan 08 16:28:56 2021	1610119736	166	3977	4143	3823
Fri Jan 08 16:28:24 2021	1610119704	149	3997	4146	3996
Fri Jan 08 16:28:24 2021	1610119704	175	3972	4148	3968
Fri Jan 08 16:28:55 2021	1610119735	145	4004	4149	3980
Fri Jan 08 16:28:51 2021	1610119731	141	4009	4149	4007
Fri Jan 08 16:28:53 2021	1610119733	125	4025	4150	4024
Fri Jan 08 16:28:55 2021	1610119735	156	3996	4152	3995
Fri Jan 08 16:28:49 2021	1610119729	143	4010	4153	3990
Fri Jan 08 16:28:49 2021	1610119729	148	4008	4157	4003
Fri Jan 08 16:28:52 2021	1610119732	144	4014	4158	3997
Fri Jan 08 16:28:24 2021	1610119704	168	3994	4162	3988
Fri Jan 08 16:28:50 2021	1610119730	147	4018	4165	4001
Fri Jan 08 16:28:48 2021	1610119728	150	4019	4169	4018
Fri Jan 08 16:28:40 2021	1610119720	141	4028	4169	4027
Fri Jan 08 16:28:40 2021	1610119720	137	4033	4170	4025
Fri Jan 08 16:28:24 2021	1610119704	160	4012	4171	4001
Fri Jan 08 16:28:31 2021	1610119711	137	4035	4172	4015
Fri Jan 08 16:28:38 2021	1610119718	136	4036	4172	4022
Fri Jan 08 16:28:55 2021	1610119735	140	4032	4172	4029
Fri Jan 08 16:28:52 2021	1610119732	163	4014	4177	3995
Fri Jan 08 16:28:46 2021	1610119726	150	4028	4178	4007
Fri Jan 08 16:28:40 2021	1610119720	150	4030	4180	4012
Fri Jan 08 16:28:36 2021	1610119716	139	4041	4181	4022
Fri Jan 08 16:28:41 2021	1610119721	127	4059	4187	4046
Fri Jan 08 16:28:55 2021	1610119735	144	4044	4188	3894
Fri Jan 08 16:28:40 2021	1610119720	139	4050	4190	4035
Fri Jan 08 16:28:41 2021	1610119721	129	4068	4197	4064
Fri Jan 08 16:28:49 2021	1610119729	148	4049	4197	4033
Fri Jan 08 16:28:52 2021	1610119732	145	4052	4198	4046
Fri Jan 08 16:28:49 2021	1610119729	153	4045	4198	4033
Fri Jan 08 16:28:31 2021	1610119711	140	4058	4198	4035
Fri Jan 08 16:28:52 2021	1610119732	144	4055	4199	4044
Fri Jan 08 16:28:32 2021	1610119712	141	4058	4199	4039
Fri Jan 08 16:28:39 2021	1610119719	165	4034	4200	4020
Fri Jan 08 16:28:40 2021	1610119720	136	4065	4202	4064
Fri Jan 08 16:28:44 2021	1610119724	141	4061	4203	4060
Fri Jan 08 16:28:36 2021	1610119716	144	4059	4203	4058
Fri Jan 08 16:28:24 2021	1610119704	162	4042	4204	4024
Fri Jan 08 16:28:36 2021	1610119716	149	4057	4206	3906
Fri Jan 08 16:28:28 2021	1610119708	139	4070	4209	4058
Fri Jan 08 16:28:48 2021	1610119728	143	4068	4211	4066
Fri Jan 08 16:28:47 2021	1610119727	150	4062	4212	4050
Fri Jan 08 16:28:31 2021	1610119711	139	4078	4217	3923
Fri Jan 08 16:28:37 2021	1610119717	132	4089	4221	4087
Fri Jan 08 16:28:48 2021	1610119728	141	4080	4221	3898
Fri Jan 08 16:28:28 2021	1610119708	159	4065	4224	4064
Fri Jan 08 16:28:33 2021	1610119713	137	4089	4227	4067
Fri Jan 08 16:28:32 2021	1610119712	142	4087	4229	4076
Fri Jan 08 16:28:54 2021	1610119734	134	4096	4230	4083
Fri Jan 08 16:28:31 2021	1610119711	127	4105	4232	4085
Fri Jan 08 16:28:40 2021	1610119720	149	4082	4232	4063
Fri Jan 08 16:28:43 2021	1610119723	137	4096	4233	4077
Fri Jan 08 16:28:53 2021	1610119733	127	4106	4233	4089
Fri Jan 08 16:28:30 2021	1610119710	134	4100	4234	4084
Fri Jan 08 16:28:37 2021	1610119717	149	4087	4236	4086
Fri Jan 08 16:28:37 2021	1610119717	155	4082	4237	4071
Fri Jan 08 16:28:50 2021	1610119730	145	4092	4238	4081
Fri Jan 08 16:28:32 2021	1610119712	142	4100	4242	4092
Fri Jan 08 16:28:44 2021	1610119724	151	4094	4244	3942
Fri Jan 08 16:28:47 2021	1610119727	141	4104	4245	4095
Fri Jan 08 16:28:37 2021	1610119717	145	4102	4246	3956
Fri Jan 08 16:28:36 2021	1610119716	132	4119	4251	3977
Fri Jan 08 16:28:41 2021	1610119721	154	4098	4252	4097
Fri Jan 08 16:28:49 2021	1610119729	148	4108	4256	4095
Fri Jan 08 16:28:41 2021	1610119721	157	4101	4258	4099
Fri Jan 08 16:28:40 2021	1610119720	152	4107	4260	4106
Fri Jan 08 16:28:40 2021	1610119720	155	4111	4265	3961
Fri Jan 08 16:28:36 2021	1610119716	143	4124	4267	4120
Fri Jan 08 16:28:38 2021	1610119718	125	4142	4267	4136
Fri Jan 08 16:28:43 2021	1610119723	149	4118	4268	4096
Fri Jan 08 16:28:50 2021	1610119730	141	4127	4268	3996
Fri Jan 08 16:28:54 2021	1610119734	142	4128	4271	4114
Fri Jan 08 16:28:53 2021	1610119733	137	4134	4271	4118
Fri Jan 08 16:28:52 2021	1610119732	133	4139	4272	4121
Fri Jan 08 16:28:51 2021	1610119731	135	4140	4274	3990
Fri Jan 08 16:28:37 2021	1610119717	148	4134	4282	4121
Fri Jan 08 16:28:41 2021	1610119721	151	4131	4282	4120
Fri Jan 08 16:28:40 2021	1610119720	155	4130	4285	4115
Fri Jan 08 16:28:26 2021	1610119706	145	4141	4286	3995
Fri Jan 08 16:28:44 2021	1610119724	142	4147	4290	4146
Fri Jan 08 16:28:50 2021	1610119730	137	4153	4290	4136
Fri Jan 08 16:28:50 2021	1610119730	128	4162	4290	4150
Fri Jan 08 16:28:49 2021	1610119729	150	4141	4291	4139
Fri Jan 08 16:28:48 2021	1610119728	148	4143	4291	4129
Fri Jan 08 16:28:37 2021	1610119717	149	4143	4293	4125
Fri Jan 08 16:28:46 2021	1610119726	138	4155	4293	4138
Fri Jan 08 16:28:28 2021	1610119708	158	4135	4293	4119
Fri Jan 08 16:28:31 2021	1610119711	144	4150	4294	4146
Fri Jan 08 16:28:28 2021	1610119708	157	4141	4298	4136
Fri Jan 08 16:28:49 2021	1610119729	164	4134	4298	4126
Fri Jan 08 16:28:34 2021	1610119714	145	4156	4301	4142
Fri Jan 08 16:28:36 2021	1610119716	140	4162	4302	4143
Fri Jan 08 16:28:41 2021	1610119721	149	4154	4303	4152
Fri Jan 08 16:28:49 2021	1610119729	162	4142	4304	4132
Fri Jan 08 16:28:41 2021	1610119721	147	4158	4305	4147
Fri Jan 08 16:28:47 2021	1610119727	144	4164	4309	4163
Fri Jan 08 16:28:49 2021	1610119729	135	4178	4312	4160
Fri Jan 08 16:28:31 2021	1610119711	150	4165	4314	4032
Fri Jan 08 16:28:52 2021	1610119732	136	4183	4318	4159
Fri Jan 08 16:28:36 2021	1610119716	141	4177	4318	4150
Fri Jan 08 16:28:40 2021	1610119720	171	4147	4318	4134
Fri Jan 08 16:28:28 2021	1610119708	150	4169	4319	4152
Fri Jan 08 16:28:30 2021	1610119710	143	4177	4321	4173
Fri Jan 08 16:28:37 2021	1610119717	142	4179	4321	4179
Fri Jan 08 16:28:28 2021	1610119708	141	4181	4322	4152
Fri Jan 08 16:28:54 2021	1610119734	153	4170	4322	4166
Fri Jan 08 16:28:55 2021	1610119735	135	4190	4325	4189
Fri Jan 08 16:28:32 2021	1610119712	130	4196	4326	4195
Fri Jan 08 16:28:33 2021	1610119713	159	4168	4327	4149
Fri Jan 08 16:28:46 2021	1610119726	158	4171	4328	4169
Fri Jan 08 16:28:35 2021	1610119715	143	4186	4329	4171
Fri Jan 08 16:28:46 2021	1610119726	149	4181	4330	4162
Fri Jan 08 16:28:55 2021	1610119735	141	4190	4331	4176
Fri Jan 08 16:28:44 2021	1610119724	154	4181	4335	4178
Fri Jan 08 16:28:49 2021	1610119729	133	4202	4335	4197
Fri Jan 08 16:28:49 2021	1610119729	157	4179	4336	4151
Fri Jan 08 16:28:49 2021	1610119729	137	4200	4337	4193
Fri Jan 08 16:28:30 2021	1610119710	135	4203	4338	4197
Fri Jan 08 16:28:49 2021	1610119729	155	4183	4338	4182
Fri Jan 08 16:28:26 2021	1610119706	127	4212	4339	4193
Fri Jan 08 16:28:28 2021	1610119708	154	4190	4344	4178
Fri Jan 08 16:28:47 2021	1610119727	143	4201	4344	4199
Fri Jan 08 16:28:37 2021	1610119717	148	4197	4345	4193
Fri Jan 08 16:28:40 2021	1610119720	142	4211	4353	4190
Fri Jan 08 16:28:54 2021	1610119734	132	4222	4353	4208
Fri Jan 08 16:28:54 2021	1610119734	143	4212	4354	4074
Fri Jan 08 16:28:52 2021	1610119732	143	4217	4360	4192
Fri Jan 08 16:28:36 2021	1610119716	151	4209	4361	4198
Fri Jan 08 16:28:50 2021	1610119730	146	4217	4363	4203
Fri Jan 08 16:28:52 2021	1610119732	141	4222	4364	4072
Fri Jan 08 16:28:43 2021	1610119723	141	4226	4367	4225
Fri Jan 08 16:28:28 2021	1610119708	149	4219	4367	4218
Fri Jan 08 16:28:47 2021	1610119727	150	4218	4368	4196
Fri Jan 08 16:28:46 2021	1610119726	148	4221	4369	4210
Fri Jan 08 16:28:40 2021	1610119720	148	4221	4369	4215
Fri Jan 08 16:28:49 2021	1610119729	127	4245	4371	4238
Fri Jan 08 16:28:54 2021	1610119734	158	4214	4373	4202
Fri Jan 08 16:28:44 2021	1610119724	154	4219	4373	4207
Fri Jan 08 16:28:44 2021	1610119724	154	4220	4374	4218
Fri Jan 08 16:28:30 2021	1610119710	142	4234	4377	4233
Fri Jan 08 16:28:34 2021	1610119714	154	4223	4377	4222
Fri Jan 08 16:28:44 2021	1610119724	129	4251	4380	4236
Fri Jan 08 16:28:40 2021	1610119720	145	4236	4381	4089
Fri Jan 08 16:28:47 2021	1610119727	143	4240	4384	4197
Fri Jan 08 16:28:36 2021	1610119716	135	4249	4384	4246
Fri Jan 08 16:28:41 2021	1610119721	147	4239	4386	4237
Fri Jan 08 16:28:28 2021	1610119708	147	4239	4386	4218
Fri Jan 08 16:28:43 2021	1610119723	144	4243	4386	4224
Fri Jan 08 16:28:39 2021	1610119719	146	4250	4395	4237
Fri Jan 08 16:28:36 2021	1610119716	129	4267	4396	4141
Fri Jan 08 16:28:41 2021	1610119721	152	4249	4401	4237
Fri Jan 08 16:28:54 2021	1610119734	140	4261	4401	4243
Fri Jan 08 16:28:41 2021	1610119721	145	4256	4401	4233
Fri Jan 08 16:28:45 2021	1610119725	128	4277	4404	4258
Fri Jan 08 16:28:54 2021	1610119734	126	4279	4405	4266
Fri Jan 08 16:28:55 2021	1610119735	142	4267	4408	4250
Fri Jan 08 16:28:37 2021	1610119717	163	4247	4410	4246
Fri Jan 08 16:28:37 2021	1610119717	165	4245	4410	4217
Fri Jan 08 16:28:41 2021	1610119721	127	4285	4412	4268
Fri Jan 08 16:28:43 2021	1610119723	141	4273	4414	4257
Fri Jan 08 16:28:37 2021	1610119717	148	4267	4415	4110
Fri Jan 08 16:28:40 2021	1610119720	158	4258	4415	4240
Fri Jan 08 16:28:47 2021	1610119727	149	4267	4416	4266
Fri Jan 08 16:28:40 2021	1610119720	133	4284	4416	4264
Fri Jan 08 16:28:37 2021	1610119717	152	4268	4419	4125
Fri Jan 08 16:28:54 2021	1610119734	137	4288	4425	4274
Fri Jan 08 16:28:49 2021	1610119729	148	4280	4428	4278
Fri Jan 08 16:28:37 2021	1610119717	159	4269	4429	4269
Fri Jan 08 16:28:54 2021	1610119734	149	4281	4430	4268
Fri Jan 08 16:28:42 2021	1610119722	153	4279	4432	4278
Fri Jan 08 16:28:28 2021	1610119708	157	4278	4436	4261
Fri Jan 08 16:28:36 2021	1610119716	150	4290	4439	4279
Fri Jan 08 16:28:35 2021	1610119715	153	4287	4440	4286
Fri Jan 08 16:28:36 2021	1610119716	132	4310	4442	4294
Fri Jan 08 16:28:29 2021	1610119709	153	4290	4442	4268
Fri Jan 08 16:28:28 2021	1610119708	142	4301	4443	4297
Fri Jan 08 16:28:33 2021	1610119713	132	4313	4445	4282
Fri Jan 08 16:28:49 2021	1610119729	139	4309	4447	4148
Fri Jan 08 16:28:37 2021	1610119717	161	4290	4451	4277
Fri Jan 08 16:28:37 2021	1610119717	148	4306	4454	4143
Fri Jan 08 16:28:26 2021	1610119706	150	4304	4454	4291
Fri Jan 08 16:28:38 2021	1610119718	152	4306	4458	4172
Fri Jan 08 16:28:55 2021	1610119735	148	4311	4459	4307
Fri Jan 08 16:28:28 2021	1610119708	165	4301	4466	4130
Fri Jan 08 16:28:39 2021	1610119719	146	4320	4467	4302
Fri Jan 08 16:28:40 2021	1610119720	132	4335	4467	4311
Fri Jan 08 16:28:34 2021	1610119714	140	4330	4470	4328
Fri Jan 08 16:28:37 2021	1610119717	159	4313	4472	4293
Fri Jan 08 16:28:27 2021	1610119707	148	4326	4474	4303
Fri Jan 08 16:28:54 2021	1610119734	137	4337	4474	4207
Fri Jan 08 16:28:53 2021	1610119733	142	4333	4476	4322
Fri Jan 08 16:28:28 2021	1610119708	149	4327	4476	4322
Fri Jan 08 16:28:28 2021	1610119708	160	4317	4477	4316
